id,x,y,url
58,16.6145032208,-11.6482189132,http://ecx.images-amazon.com/images/I/41kFKztUyPL._SY445_.jpg
59,9.87116037836,13.9929300788,http://ecx.images-amazon.com/images/I/31WRYeT8AgL._SY445_.jpg
60,-3.65249214299,1.81037291063,http://ecx.images-amazon.com/images/I/41icsc1pRCL._SY395_.jpg
61,-1.18728526584,-1.00821592559,http://ecx.images-amazon.com/images/I/41MDtRja80L._SX300_.jpg
62,0.0258806421201,-3.18069164654,http://ecx.images-amazon.com/images/I/41ZH3PQXCFL.jpg
63,-10.2937539973,4.71325181786,http://ecx.images-amazon.com/images/I/41fRW0wImSL._SY395_.jpg
64,-4.19794567968,3.22607942307,http://ecx.images-amazon.com/images/I/31mf5b-V36L.jpg
65,4.32400923505,-9.8545057633,http://ecx.images-amazon.com/images/I/21U1pvwNOBL.jpg
66,-18.5164615526,5.35553742458,http://ecx.images-amazon.com/images/I/41oEwbZJMyL._SX342_.jpg
67,5.4721067001,-5.11520930374,http://ecx.images-amazon.com/images/I/51f14SwIy%2BL._SY300_.jpg
68,9.4573779401,-6.97912979915,http://ecx.images-amazon.com/images/I/41LMGnnGM4L._SX395_.jpg
69,-2.99054896581,11.0540623958,http://ecx.images-amazon.com/images/I/41GjHyJ2SdL.jpg
70,-0.367122913701,14.934017243,http://ecx.images-amazon.com/images/I/41PRHAY2SCL._SY395_.jpg
71,9.81659832336,-13.806121782,http://ecx.images-amazon.com/images/I/31Z2501996L._SX300_.jpg
72,6.39165644469,-10.0628363228,http://ecx.images-amazon.com/images/I/41NkTdDmy4L._SY300_.jpg
73,0.141850604331,10.5615544413,http://ecx.images-amazon.com/images/I/41lboRmBs8L._SY395_.jpg
74,0.663525099216,-14.8774958298,http://ecx.images-amazon.com/images/I/41P79HfH21L._SY300_.jpg
75,-6.55218316527,-10.0168871907,http://ecx.images-amazon.com/images/I/41B41TDYH5L._SY395_.jpg
76,-15.6572174415,-1.88785182131,http://ecx.images-amazon.com/images/I/41QSVJSFRQL._SY395_.jpg
77,-6.74321645258,-9.74857061547,http://ecx.images-amazon.com/images/I/51KH87H7EJL._SY395_.jpg
78,-0.0429883724721,-6.45291548074,http://ecx.images-amazon.com/images/I/313GO%2BCP0%2BL.jpg
79,2.52125939297,-9.55494366465,http://ecx.images-amazon.com/images/I/31MedGZQqUL._SY300_.jpg
80,2.44600481911,9.12016599254,http://ecx.images-amazon.com/images/I/41DpWy6CRsL._SY445_.jpg
81,18.896232983,-3.62706174434,http://ecx.images-amazon.com/images/I/419W8CNETWL._SY395_.jpg
82,-4.00976666336,-0.648092801291,http://ecx.images-amazon.com/images/I/41SEZKXJG8L._SY395_.jpg
83,-1.54476942032,13.794082458,http://ecx.images-amazon.com/images/I/51jTV46n2XL._SY395_.jpg
84,-11.6631529003,-6.61513840576,http://ecx.images-amazon.com/images/I/41BKSJ78WFL._SY395_.jpg
85,-5.95943145245,19.3975360412,http://ecx.images-amazon.com/images/I/419R-PdgDyL._SY395_.jpg
86,-8.25072785039,-5.20544470903,http://ecx.images-amazon.com/images/I/41JoDN5bTfL._SX395_.jpg
87,-12.2968716824,-2.39516660479,http://ecx.images-amazon.com/images/I/41GJZNDZFVL._SY395_.jpg
88,7.33093499677,1.49468061896,http://ecx.images-amazon.com/images/I/41VqAyAMbQL._SY300_.jpg
89,-7.67160475542,5.13283674082,http://ecx.images-amazon.com/images/I/41oITzBvknL._SY395_.jpg
90,1.72911386568,-12.3952564155,http://ecx.images-amazon.com/images/I/41C40Yf1wxL._SY300_.jpg
91,4.23239707033,0.967340585822,http://ecx.images-amazon.com/images/I/41PAN46QFBL._SY300_.jpg
92,11.6539698197,-4.04906479746,http://ecx.images-amazon.com/images/I/41aMqbdRNlL._SX300_.jpg
93,9.19965237219,5.82522589236,http://ecx.images-amazon.com/images/I/31YQExdjZgL._SX342_.jpg
94,9.52038835861,-6.16443084847,http://ecx.images-amazon.com/images/I/41eF4PX8uJL._SX342_.jpg
95,10.0144244643,1.94681256547,http://ecx.images-amazon.com/images/I/41rlVZrmalL._SY300_.jpg
96,-15.2105039364,-3.0612540148,http://ecx.images-amazon.com/images/I/41q7KoIyinL._SX395_.jpg
97,9.63126415882,-4.1452438686,http://ecx.images-amazon.com/images/I/313TkkdeP9L._SX342_.jpg
98,10.7034458779,1.17822850102,http://ecx.images-amazon.com/images/I/31xVpvPo79L._SY300_.jpg
99,4.94858194177,7.79375619431,http://ecx.images-amazon.com/images/I/41QHB226G4L._SY445_.jpg
100,11.914135741,-1.39559889724,http://ecx.images-amazon.com/images/I/41CcJF4E38L._SY300_.jpg
101,-7.77255573617,-2.26717390541,http://ecx.images-amazon.com/images/I/41C0JTAGK7L._SY395_.jpg
102,-1.6183211742,1.23445231856,http://ecx.images-amazon.com/images/I/41sVgXnqOQL._SX395_.jpg
103,5.90904353129,-11.1352215854,http://ecx.images-amazon.com/images/I/31jApT7TbML._SY300_.jpg
104,-13.2794317991,-7.07855047972,http://ecx.images-amazon.com/images/I/41r62M-NBpL._SY395_.jpg
105,9.00198608388,-2.39257609342,http://ecx.images-amazon.com/images/I/41VMTRTRVZL._SY300_.jpg
106,17.1319717506,-12.691457601,http://ecx.images-amazon.com/images/I/41WNRMzD47L._SY445_.jpg
107,-2.47228878261,19.6533695133,http://ecx.images-amazon.com/images/I/41JRKSX4R9L._SY300_.jpg
108,14.5227902576,-3.27958952033,http://ecx.images-amazon.com/images/I/21AGK4V6MTL.jpg
109,12.1853766068,-1.65646481184,http://ecx.images-amazon.com/images/I/41Vs0D9t2wL._SY300_.jpg
110,14.6813636867,-5.27217167698,http://ecx.images-amazon.com/images/I/31WXZS71DTL._SY300_.jpg
111,-4.5111926971,1.09617647563,http://ecx.images-amazon.com/images/I/41ofWigfvYL._SX395_.jpg
112,-0.102807863009,10.1088244908,http://ecx.images-amazon.com/images/I/41jOGI4zyrL._SY395_.jpg
113,-7.75372193824,5.05688660608,http://ecx.images-amazon.com/images/I/41oITzBvknL._SY395_.jpg
114,-20.431297934,-4.48675216223,http://ecx.images-amazon.com/images/I/414EZY5Sl%2BL._SX342_.jpg
115,-2.49666318103,-4.49889366149,http://ecx.images-amazon.com/images/I/41RADSXB98L._SY395_.jpg
116,0.439188686253,-15.3394687151,http://ecx.images-amazon.com/images/I/51VJHRFJ0QL._SY300_.jpg
117,9.45381969759,-15.3484357085,http://ecx.images-amazon.com/images/I/31R4YcY%2BspL._SY300_.jpg
118,-20.979838956,-4.07493681769,http://ecx.images-amazon.com/images/I/41AowEnGFpL._SX342_.jpg
119,-4.61723723215,2.77356689176,http://ecx.images-amazon.com/images/I/41fi7ki56xL._SX342_.jpg
120,-16.0954600961,-3.45151369593,http://ecx.images-amazon.com/images/I/41G4XY8RV6L._SY395_.jpg
121,1.52292739615,-4.90191376381,http://ecx.images-amazon.com/images/I/41kemECR7TL._SX300_.jpg
122,-7.88505370956,-3.95478343806,http://ecx.images-amazon.com/images/I/41KZQP6SXWL._SY395_.jpg
123,-4.42306421573,12.8153519528,http://ecx.images-amazon.com/images/I/310RNE9YGJL._SY395_.jpg
124,1.00102715972,-11.4305800818,http://ecx.images-amazon.com/images/I/51WiNOIHBnL._SY300_.jpg
125,0.54247844345,-3.9422340194,http://ecx.images-amazon.com/images/I/412BMQ70V3L._SX300_.jpg
126,8.84801663056,0.485323728083,http://ecx.images-amazon.com/images/I/41N20JJG0JL._SY300_.jpg
127,10.9247317195,-0.161792882515,http://ecx.images-amazon.com/images/I/41NMEP7PZYL._SY300_.jpg
128,-0.540361418973,-16.5948164329,http://ecx.images-amazon.com/images/I/41kgY2R5UsL._SY300_.jpg
129,-14.4193005763,3.69033848425,http://ecx.images-amazon.com/images/I/41o0S1RP2sL._SX395_.jpg
130,-5.06952499182,3.01054201097,http://ecx.images-amazon.com/images/I/41vJKZJjLSL._SY395_.jpg
131,-16.0527541004,-1.84998435716,http://ecx.images-amazon.com/images/I/51wI7blkr2L._SX395_.jpg
132,-16.1198989716,-1.42136078085,http://ecx.images-amazon.com/images/I/41HJKNMYG2L._SY395_.jpg
133,-14.6619111561,-4.04673254238,http://ecx.images-amazon.com/images/I/41NJ7AP0SRL._SY395_.jpg
134,8.06554403345,11.3718596594,http://ecx.images-amazon.com/images/I/31MKJXKWWCL._SY445_.jpg
135,-11.3322282865,-0.0193276841943,http://ecx.images-amazon.com/images/I/41CQMSAW27L._SY395_.jpg
136,12.8921376042,-1.42055566561,http://ecx.images-amazon.com/images/I/1121TR2PABL.jpg
137,1.65259096098,-13.0587533617,http://ecx.images-amazon.com/images/I/31WLCw2B9gL._SY300_.jpg
138,6.62785314987,1.98366257069,http://ecx.images-amazon.com/images/I/4152NMQV3JL._SY300_.jpg
139,-21.8997062685,19.4730415472,http://ecx.images-amazon.com/images/I/31S9MWmAOHL._SX342_.jpg
140,-5.07978954727,-0.394911330897,http://ecx.images-amazon.com/images/I/3133XJY2S6L._SY395_.jpg
141,4.51352002706,-7.83944856452,http://ecx.images-amazon.com/images/I/313F45VRS1L._SX300_.jpg
142,5.97311786172,-17.0639215995,http://ecx.images-amazon.com/images/I/31NGJ4GY74L.jpg
143,5.78878753612,1.1024769497,http://ecx.images-amazon.com/images/I/41n3mb74g5L._SY300_.jpg
144,-10.6349190351,13.9539184007,http://ecx.images-amazon.com/images/I/31odzhteGAL._SX342_.jpg
145,6.74879922947,-14.3716333171,http://ecx.images-amazon.com/images/I/318K4M7120L._SY300_.jpg
146,12.3255859493,-2.05356491737,http://ecx.images-amazon.com/images/I/31WRCRQS7AL.jpg
147,-14.1805054102,3.77196463484,http://ecx.images-amazon.com/images/I/41uQM8-foOL._SY395_.jpg
148,1.74276272476,-5.25288850999,http://ecx.images-amazon.com/images/I/31LMi89h8uL._SY300_.jpg
149,14.0877175572,-3.00864781262,http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._CB192198896_.gif
150,-15.8897836005,-2.44028898399,http://ecx.images-amazon.com/images/I/41MTNSHZDKL._SY395_.jpg
151,-6.25897963509,19.6915803693,http://ecx.images-amazon.com/images/I/419R-PdgDyL._SY395_.jpg
152,-9.35261212194,3.93019062259,http://ecx.images-amazon.com/images/I/416DWNJJM3L._SY395_.jpg
153,1.6069808256,-9.63964569961,http://ecx.images-amazon.com/images/I/41kzDR5fWkL._SX300_.jpg
154,12.0973151166,-1.34130872241,http://ecx.images-amazon.com/images/I/219K9H44VEL.jpg
155,-6.91241944349,-5.08751660109,http://ecx.images-amazon.com/images/I/311TPS5385L._SX395_.jpg
156,15.5042915479,-11.4113565141,http://ecx.images-amazon.com/images/I/31wYod4iCbL._SX342_.jpg
157,3.83620603299,10.2045891749,http://ecx.images-amazon.com/images/I/3185ZFXH7QL._SX342_.jpg
158,-2.21771236047,1.54961023798,http://ecx.images-amazon.com/images/I/3152TTUHgOL._SX395_.jpg
159,7.04218882831,2.54992469851,http://ecx.images-amazon.com/images/I/41VDHX4M3WL._SY300_.jpg
160,-0.908183175357,15.6021740703,http://ecx.images-amazon.com/images/I/410VBA20XQL._SY395_.jpg
161,9.84796577969,-1.86746306022,http://ecx.images-amazon.com/images/I/31c1ShS36sL._SY300_.jpg
162,15.5704422151,-10.6145059534,http://ecx.images-amazon.com/images/I/31SMXHjrEsL.jpg
163,9.59931167478,4.1594113536,http://ecx.images-amazon.com/images/I/51zCSuJU5nL._SX342_.jpg
164,7.38158708008,6.1874794053,http://ecx.images-amazon.com/images/I/41SsF5YKcGL._SY445_.jpg
165,-7.87280300787,5.13499797649,http://ecx.images-amazon.com/images/I/41EX5GC023L._SY395_.jpg
166,6.3031985471,-14.4768872018,http://ecx.images-amazon.com/images/I/317S1ffwRML._SY300_.jpg
167,-21.0735976538,-3.64035199398,http://ecx.images-amazon.com/images/I/41-30VmfWFL._SX342_.jpg
168,-9.69066189229,-3.68587756396,http://ecx.images-amazon.com/images/I/41bW%2BXl-rgL._SY395_.jpg
169,-7.56399930434,5.00219829813,http://ecx.images-amazon.com/images/I/41qCKvAWLpL._SY395_.jpg
170,8.73467108949,1.35309205543,http://ecx.images-amazon.com/images/I/41JRKYKQLKL._SY300_.jpg
171,4.72462469628,-12.2716995613,http://ecx.images-amazon.com/images/I/31uRyIllI-L._SX300_.jpg
172,12.0310281925,-1.12971201883,http://ecx.images-amazon.com/images/I/2181TEQA2BL.jpg
173,-12.5596830839,-7.6571823202,http://ecx.images-amazon.com/images/I/41RTQJ19DTL._SY395_.jpg
174,-10.3338426946,-1.54251904987,http://ecx.images-amazon.com/images/I/414Rva2KAJL._SX395_.jpg
175,-10.1046658332,5.52357007287,http://ecx.images-amazon.com/images/I/41dV-x8Qw-L._SY300_.jpg
176,10.4726058093,-13.3261960135,http://ecx.images-amazon.com/images/I/31kM8OTnGkL._SX300_.jpg
177,7.84181302691,13.5177918754,http://ecx.images-amazon.com/images/I/41tpWyNRJ6L._SY445_.jpg
178,-20.8622029679,-5.09432590377,http://ecx.images-amazon.com/images/I/41r0SGsMosL._SX342_.jpg
179,-18.3479683576,5.62145647124,http://ecx.images-amazon.com/images/I/41MfH-qU0RL._SX342_.jpg
180,9.232652278,10.3055869571,http://ecx.images-amazon.com/images/I/51Pb7VNPHOL._SX342_.jpg
181,7.12717767063,-9.91283848239,http://ecx.images-amazon.com/images/I/4100B8A034L._SX300_.jpg
182,7.73773628124,-9.51368153579,http://ecx.images-amazon.com/images/I/41c3%2BXczb4L._SY300_.jpg
183,-10.4965266533,-7.59164080971,http://ecx.images-amazon.com/images/I/41TD8Y4A3JL._SY395_.jpg
184,4.62169729091,-16.7423372395,http://ecx.images-amazon.com/images/I/41flk-JIvNL._SX300_.jpg
185,17.387321067,-10.322051082,http://ecx.images-amazon.com/images/I/415kS7L4frL._SX342_.jpg
186,-10.7154889935,-0.274306398929,http://ecx.images-amazon.com/images/I/41R7MP3PJGL._SY395_.jpg
187,-8.28259904225,17.2188111714,http://ecx.images-amazon.com/images/I/31XM302DFVL._SY395_.jpg
188,9.05667738244,-6.49084097671,http://ecx.images-amazon.com/images/I/418mHNKTY4L._SY300_.jpg
189,-10.7352821232,-1.41137758455,http://ecx.images-amazon.com/images/I/31bzNAc9gUL._SX395_.jpg
190,11.8130572228,-6.1044691225,http://ecx.images-amazon.com/images/I/31G0mGFF-7L._SX300_.jpg
191,14.148583421,1.46901608053,http://ecx.images-amazon.com/images/I/31d0AoQo2xL.jpg
192,0.420106178937,0.018762226173,http://ecx.images-amazon.com/images/I/41gUZACrFNL._SX300_.jpg
193,14.1374336484,-0.132098552671,http://ecx.images-amazon.com/images/I/51KJ0lhuCaL._SY395_.jpg
194,9.41224940799,13.5712409292,http://ecx.images-amazon.com/images/I/51JMJAFP5RL._SY445_.jpg
195,-20.3684114238,-3.5342644055,http://ecx.images-amazon.com/images/I/315JFyJVvSL.jpg
196,-8.19337395602,2.16068989929,http://ecx.images-amazon.com/images/I/41vp54WLkgL._SY395_.jpg
197,-3.69859970801,11.6959218938,http://ecx.images-amazon.com/images/I/417XR7C1DML._SY395_.jpg
198,-5.43616118969,3.99755678939,http://ecx.images-amazon.com/images/I/41JRjCIlGGL._SY395_.jpg
199,9.86278381629,7.15316213646,http://ecx.images-amazon.com/images/I/41QsFgxW%2B7L.jpg
200,-9.16534527433,-5.12723312886,http://ecx.images-amazon.com/images/I/41AJB7582VL._SY395_.jpg
201,8.28078346301,-2.86845375975,http://ecx.images-amazon.com/images/I/419eKfSlI9L._SY300_.jpg
202,-6.03973156741,-0.673856989051,http://ecx.images-amazon.com/images/I/31JpSy2mB5L._SX395_.jpg
203,8.28213756999,-2.48349553515,http://ecx.images-amazon.com/images/I/612G3I68JhL._SX342_.jpg
204,7.06498912927,8.95560296141,http://ecx.images-amazon.com/images/I/211nKsWURzL.jpg
205,-4.45182786679,-2.46127460698,http://ecx.images-amazon.com/images/I/41SA11FBCEL._SY395_.jpg
206,1.83202109589,-8.06477473896,http://ecx.images-amazon.com/images/I/31bPSGdlBQL.jpg
207,-11.0955330715,1.2898557986,http://ecx.images-amazon.com/images/I/41DSNJ401HL._SY395_.jpg
208,1.07530330713,-12.5262688063,http://ecx.images-amazon.com/images/I/31W3Z4ASA2L._SY300_.jpg
209,5.78458251957,5.93643469235,http://ecx.images-amazon.com/images/I/31HmLxOsHuL.jpg
210,-5.8848730509,-7.99292274403,http://ecx.images-amazon.com/images/I/51DSC8VR78L._SY395_.jpg
211,18.2684861948,-11.9101897202,http://ecx.images-amazon.com/images/I/3135Wxpk9mL._SX342_.jpg
212,-1.55704262089,-2.03474230232,http://ecx.images-amazon.com/images/I/419BYMQX7TL._SY395_.jpg
213,3.92924803085,-14.4554385353,http://ecx.images-amazon.com/images/I/31SfUaHKJoL._SY300_.jpg
214,8.10588768843,4.21364530213,http://ecx.images-amazon.com/images/I/51PEPMCRTDL._SX342_.jpg
215,9.05229547297,-12.9665847755,http://ecx.images-amazon.com/images/I/21BCEN75BVL._SY300_.jpg
216,6.77014348323,-1.03835575862,http://ecx.images-amazon.com/images/I/31MAMN51DSL._SY300_.jpg
217,14.0719109298,-3.29865448613,http://ecx.images-amazon.com/images/I/313On7Y-CSL._SY300_.jpg
218,18.9962021152,-11.8645936195,http://ecx.images-amazon.com/images/I/41I0hOZ2kEL._SX342_.jpg
219,-5.06786375353,-0.982159806753,http://ecx.images-amazon.com/images/I/412xc9fnFdL._SY395_.jpg
220,-1.51697206714,-10.6775854727,http://ecx.images-amazon.com/images/I/514AN1PEQML._SY300_.jpg
221,16.5246925355,5.66647364139,http://ecx.images-amazon.com/images/I/518aHUNs0wL._SX342_.jpg
222,-1.36259557799,-8.63713363181,http://ecx.images-amazon.com/images/I/41FC8Y3TF2L.jpg
223,17.3838822212,-11.8156048298,http://ecx.images-amazon.com/images/I/31szFiN-96L._SY445_.jpg
224,3.16062450329,-9.35403474913,http://ecx.images-amazon.com/images/I/31eXmqAvUnL._SY300_.jpg
225,8.239596173,-16.3112515334,http://ecx.images-amazon.com/images/I/31RFQKW6VRL._SX300_.jpg
226,-13.9963367016,-0.168663742806,http://ecx.images-amazon.com/images/I/41EK779A95L._SY395_.jpg
227,13.9042117474,-1.21705206864,http://ecx.images-amazon.com/images/I/41HdXqX56pL._SY300_.jpg
228,4.90262066573,0.57865682666,http://ecx.images-amazon.com/images/I/51DMC55GXWL._SY300_.jpg
229,2.65890312589,-14.6735035714,http://ecx.images-amazon.com/images/I/31zh5n1pRkL._SX300_.jpg
230,0.216352634438,0.404537861843,http://ecx.images-amazon.com/images/I/41mmL17TwnL._SX395_.jpg
231,8.69085334331,8.61890371641,http://ecx.images-amazon.com/images/I/21RT6N3XT1L.jpg
232,-7.00262292311,17.7098424001,http://ecx.images-amazon.com/images/I/31PXT8SXZML._SY395_.jpg
233,-6.77956188487,13.6259941919,http://ecx.images-amazon.com/images/I/31WSXHCJPXL.jpg
234,0.232969960064,-16.8798625911,http://ecx.images-amazon.com/images/I/41qEpuZkFyL._SY300_.jpg
235,-2.56372432083,15.9669622694,http://ecx.images-amazon.com/images/I/31m9VnS7ztL._SY395_.jpg
236,-5.27771253607,3.05779068857,http://ecx.images-amazon.com/images/I/31p8O9P0QIL._SX395_.jpg
237,13.5658630628,1.28041097418,http://ecx.images-amazon.com/images/I/51mhOpS6i9L._SX342_.jpg
238,5.68177716782,-5.52877008111,http://ecx.images-amazon.com/images/I/41uCJR2%2BFTL._SX342_.jpg
239,-2.54451040442,-1.61010681018,http://ecx.images-amazon.com/images/I/41KV55YB29L._SY395_.jpg
240,3.20697223266,-8.68743692369,http://ecx.images-amazon.com/images/I/3155ZKM9T4L._SX300_.jpg
241,-11.5384921904,-4.91545720726,http://ecx.images-amazon.com/images/I/410KPE8Q7GL._SX395_.jpg
242,-8.67224662936,-2.89899450349,http://ecx.images-amazon.com/images/I/31JE5WK1ZKL._SY395_.jpg
243,14.2084347356,-5.0048493571,http://ecx.images-amazon.com/images/I/21BTY9NDQ4L._SY300_.jpg
244,10.3868613443,-13.3298540232,http://ecx.images-amazon.com/images/I/31%2Bw9U8TYSL._SX300_.jpg
245,9.49998750358,-15.0827032146,http://ecx.images-amazon.com/images/I/21YKVBVS9TL._SY300_.jpg
246,1.73511131468,-15.2988184307,http://ecx.images-amazon.com/images/I/319Sy7LasFL._SY300_.jpg
247,1.86160277684,-8.49242813476,http://ecx.images-amazon.com/images/I/4105TZFYD5L._SY395_.jpg
248,8.60831057293,13.406450914,http://ecx.images-amazon.com/images/I/41NJKVJNVHL._SY445_.jpg
249,-2.45743341142,2.24875544109,http://ecx.images-amazon.com/images/I/41EjdwHy-kL._SX342_.jpg
250,5.60604307945,-4.62423936369,http://ecx.images-amazon.com/images/I/31NHxKgUBHL.jpg
251,-3.9007986266,-6.02276783973,http://ecx.images-amazon.com/images/I/41lwqsdEm-L._SX395_.jpg
252,-0.382179746852,-4.81155597819,http://ecx.images-amazon.com/images/I/41MEJ5XZSNL._SX300_.jpg
253,-11.0831407168,-5.43319672507,http://ecx.images-amazon.com/images/I/414t5m2N46L._SX395_.jpg
254,-13.8312588207,1.92481092735,http://ecx.images-amazon.com/images/I/41uzZqMaLOL._SX395_.jpg
255,-1.57418050756,16.25064062,http://ecx.images-amazon.com/images/I/41BKXCY5Y0L._SY395_.jpg
256,-9.63317976494,12.8232761994,http://ecx.images-amazon.com/images/I/31JrWMJgSxL._SY300_.jpg
257,12.3347436046,-5.95038507643,http://ecx.images-amazon.com/images/I/419hO0ycu0L._SX300_.jpg
258,-4.54296245175,-4.28754630538,http://ecx.images-amazon.com/images/I/31jHzBlT39L._SY395_.jpg
